Theta1,Theta2,Theta3,Ancho_espectral,Potencia,Clases
200,52,0,9.407142449,0.0123125,0
204,52,0,9.210648612,0.01230225,0
208,52,0,9.100120829,0.012321,0
212,52,0,9.15538472,0.0122775,0
0,56,0,10.19925823,0.0122335,1
4,56,0,10.12557304,0.01228325,0
8,56,0,10.40803293,0.0122355,1
12,56,0,10.56154374,0.01225175,1
16,56,0,10.63522893,0.01227775,1
20,56,0,10.79488017,0.01226375,1
24,56,0,10.60452677,0.01226375,0
28,56,0,10.54926288,0.0122625,0
32,56,0,10.37733077,0.012275,0
36,56,0,10.13785391,0.01229275,0
40,56,0,10.03960699,0.01234025,0
44,56,0,9.769427961,0.0123215,0
48,56,0,9.585214989,0.0123195,0
52,56,0,9.339597693,0.01233825,0
56,56,0,9.229069909,0.01229725,0
60,56,0,9.112401693,0.012299,0
64,56,0,9.235210342,0.01229975,0
68,56,0,9.265912504,0.01237575,0
72,56,0,9.493108503,0.01238775,0
76,56,0,10.22381996,0.01233875,0
80,56,0,10.6290885,0.01229275,0
84,56,0,10.48785855,0.012277,0
88,56,0,10.63522893,0.01231075,0
92,56,0,10.65979066,0.0123015,0
96,56,0,11.14488482,0.0123095,0
100,56,0,10.92382925,0.0123065,0
104,56,0,10.72119498,0.01229125,0
108,56,0,10.67821196,0.0122995,0
112,56,0,10.58610547,0.0122775,0
116,56,0,11.63611941,0.01229,0
120,56,0,10.50627985,0.01228975,0
124,56,0,10.50013942,0.01229975,0
128,56,0,10.29136472,0.01234475,0
132,56,0,10.05188785,0.01237325,0
136,56,0,9.33345726,0.01239725,0
140,56,0,9.17994645,0.0123735,0
144,56,0,9.278193368,0.012328,0
148,56,0,9.087839964,0.01230225,0
152,56,0,9.02643564,0.012296,0
156,56,0,9.038716505,0.0123105,0
160,56,0,9.112401693,0.01231225,0
164,56,0,9.33345726,0.0123335,0
168,56,0,9.296614666,0.0122985,0
172,56,0,9.296614666,0.0123285,0
176,56,0,9.401002017,0.0123075,0
180,56,0,9.5115298,0.012339,0
184,56,0,9.265912504,0.0123275,0
188,56,0,9.186086882,0.01231275,0
192,56,0,9.388721152,0.01230325,0
196,56,0,9.456265908,0.01229675,0
200,56,0,9.315035963,0.0123045,0
204,56,0,9.33345726,0.01231475,0
208,56,0,9.235210342,0.01229,0
212,56,0,9.075559099,0.0122935,0
0,60,0,10.51242028,0.01226425,1
4,60,0,10.50013942,0.01225875,1
8,60,0,10.38961163,0.012267,1
12,60,0,10.53698201,0.012234,1
16,60,0,10.67207153,0.01225425,1
20,60,0,11.5010299,0.0122645,1
24,60,0,10.53698201,0.01226925,1
28,60,0,10.46943726,0.01228975,0
32,60,0,11.62997898,0.0122995,1
36,60,0,11.86945584,0.01231075,1
40,60,0,9.879955744,0.01232975,0
44,60,0,9.916798339,0.012349,0
48,60,0,9.560653259,0.01231575,0
52,60,0,9.437844611,0.0123385,0
56,60,0,9.198367747,0.0123025,0
60,60,0,9.118542126,0.01232775,0
64,60,0,9.370299855,0.012346,0
68,60,0,9.419423314,0.01238,0
72,60,0,10.1562752,0.01231475,0
76,60,0,10.55540331,0.012321,0
80,60,0,10.84400363,0.01229875,0
84,60,0,10.97295271,0.012334,0
88,60,0,10.85014406,0.012305,0
92,60,0,10.86242493,0.01230525,0
96,60,0,10.8562845,0.012315,0
100,60,0,10.87470579,0.0123205,0
104,60,0,10.6475098,0.0123055,0
108,60,0,10.97909315,0.012303,0
112,60,0,10.94225055,0.012311,0
116,60,0,10.88084623,0.01230125,0
120,60,0,10.70277369,0.01231925,0
124,60,0,10.54926288,0.01229125,0
128,60,0,10.31592645,0.0123095,0
132,60,0,10.08259001,0.012358,0
136,60,0,9.68960234,0.01239675,0
144,60,0,9.235210342,0.01232325,0
148,60,0,10.94839098,0.01232175,0
152,60,0,9.081699531,0.01233,0
156,60,0,9.063278234,0.01229275,0
160,60,0,9.118542126,0.01231375,0
164,60,0,10.50013942,0.01232575,0
172,60,0,10.87470579,0.0123185,0
176,60,0,9.5115298,0.0123475,0
180,60,0,9.812410988,0.01231875,0
184,60,0,9.443985043,0.0122905,0
188,60,0,9.315035963,0.01234,0
192,60,0,9.327316828,0.01231925,0
196,60,0,9.370299855,0.012329,0
200,60,0,9.149244288,0.01231775,0
204,60,0,10.02732612,0.01232475,0
208,60,0,9.069418667,0.01230025,0
212,60,0,9.321176395,0.01231825,0
0,64,0,10.22996039,0.0122555,1
4,64,0,10.30978601,0.012258,1
8,64,0,10.30364558,0.01225025,1
12,64,0,10.65365023,0.01223725,1
16,64,0,10.5922459,0.012235,1
20,64,0,10.58610547,0.01226575,1
24,64,0,10.46329682,0.01225825,1
28,64,0,10.56154374,0.0122715,1
32,64,0,10.43873509,0.01227775,0
36,64,0,10.21153909,0.0122995,0
40,64,0,10.15013477,0.0123115,0
44,64,0,9.978202663,0.0123255,0
48,64,0,11.02207617,0.01233225,1
52,64,0,10.29750515,0.01234425,0
56,64,0,9.198367747,0.012331,0
60,64,0,9.253631639,0.0123435,0
64,64,0,9.376440287,0.012341,0
68,64,0,9.456265908,0.01238675,0
72,64,0,10.22381996,0.01233375,0
76,64,0,10.64136936,0.01230475,0
80,64,0,10.91768882,0.012294,0
84,64,0,10.8562845,0.012313,0
88,64,0,11.00979531,0.012301,0
92,64,0,10.99137401,0.01233625,0
96,64,0,10.92382925,0.01231375,0
100,64,0,11.66682158,0.01230975,0
104,64,0,11.17558698,0.01232,0
108,64,0,11.75278763,0.01229675,0
112,64,0,11.55015336,0.012305,0
116,64,0,10.88698666,0.01229775,0
120,64,0,11.34751909,0.012301,0
128,64,0,10.35890947,0.0123,0
132,64,0,10.92996969,0.01233925,0
136,64,0,10.6475098,0.012383,0
140,64,0,9.84311315,0.01243275,0
144,64,0,10.49399899,0.01237575,0
148,64,0,9.265912504,0.01235725,0
152,64,0,9.425563746,0.01233075,0
156,64,0,9.339597693,0.012308,0
160,64,0,9.272052936,0.01233375,0
164,64,0,9.425563746,0.0123035,0
168,64,0,9.499248935,0.0123075,0
172,64,0,9.143103856,0.01233,0
176,64,0,9.523810665,0.01228925,0
180,64,0,9.560653259,0.01230325,0
184,64,0,9.652759745,0.01231875,0
188,64,0,9.708023637,0.01232875,0
192,64,0,9.603636286,0.01232425,0
196,64,0,9.585214989,0.01231175,0
200,64,0,9.935219636,0.01233,0
204,64,0,9.505389368,0.0123355,0
212,64,0,9.315035963,0.0123245,0
0,68,0,10.8194419,0.01226625,1
4,68,0,10.64136936,0.01224225,1
8,68,0,11.42120428,0.01225575,1
12,68,0,10.65365023,0.0122615,1
16,68,0,11.0282166,0.01223925,1
20,68,0,10.51856071,0.012239,1
24,68,0,10.67207153,0.01228175,1
28,68,0,10.6290885,0.0122845,1
32,68,0,10.75803758,0.012279,1
36,68,0,10.54312244,0.012293,1
40,68,0,10.38961163,0.0123175,0
44,68,0,10.08259001,0.0123565,0
48,68,0,9.916798339,0.01235075,0
52,68,0,9.658900178,0.01234375,0
56,68,0,9.419423314,0.012333,0
60,68,0,9.382580719,0.012341,0
64,68,0,9.658900178,0.01238375,0
68,68,0,9.793989691,0.01237575,0
72,68,0,10.51856071,0.012352,0
76,68,0,10.88698666,0.01230425,0
80,68,0,11.21857001,0.0123105,1
84,68,0,11.35979995,0.012291,1
88,68,0,11.02207617,0.0123245,0
92,68,0,11.10804223,0.01230575,0
96,68,0,11.05891877,0.01234225,0
100,68,0,11.34751909,0.0122975,0
104,68,0,11.04049747,0.012339,0
108,68,0,11.47032774,0.01231725,0
112,68,0,11.10804223,0.0122945,0
116,68,0,10.86242493,0.01229175,0
120,68,0,10.78873974,0.012303,0
124,68,0,10.6290885,0.0122985,0
128,68,0,10.4203138,0.01236925,0
132,68,0,10.1931178,0.0123375,0
136,68,0,9.751006664,0.01237775,0
140,68,0,9.33345726,0.0123885,0
148,68,0,9.290474233,0.01232375,0
152,68,0,9.235210342,0.0123545,0
156,68,0,9.136963423,0.012347,0
160,68,0,9.186086882,0.0123185,0
164,68,0,9.216789044,0.012321,0
168,68,0,9.302755098,0.0123235,0
172,68,0,9.075559099,0.0123275,0
176,68,0,9.370299855,0.0123215,0
180,68,0,9.339597693,0.01233375,0
184,68,0,9.345738125,0.01234125,0
188,68,0,9.394861584,0.01234325,0
192,68,0,9.33345726,0.012331,0
196,68,0,9.327316828,0.01233625,0
200,68,0,9.229069909,0.01232825,0
204,68,0,9.130822991,0.01233025,0
208,68,0,9.15538472,0.012325,0
212,68,0,9.437844611,0.01234475,0
0,72,0,10.52470115,0.01227525,1
4,72,0,10.46329682,0.01226525,1
8,72,0,10.6290885,0.012268,1
12,72,0,10.72733542,0.0122905,1
16,72,0,10.70891412,0.012273,1
20,72,0,10.53084158,0.0122765,1
24,72,0,10.72119498,0.012274,1
28,72,0,10.70891412,0.01228425,1
32,72,0,10.70891412,0.01229375,1
36,72,0,10.73961628,0.01228475,1
40,72,0,10.44487553,0.01232525,1
44,72,0,10.31592645,0.01230725,0
48,72,0,10.02732612,0.01232675,0
52,72,0,9.757147096,0.01235775,0
56,72,0,9.554512827,0.0123525,0
60,72,0,9.35801899,0.012345,0
64,72,0,9.327316828,0.0123555,0
68,72,0,9.407142449,0.01232575,0
72,72,0,9.757147096,0.01233175,0
76,72,0,10.12557304,0.0123605,0
80,72,0,10.70891412,0.012347,0
84,72,0,10.89312709,0.0123415,0
88,72,0,10.8194419,0.01232275,0
92,72,0,11.72208547,0.01227025,1
96,72,0,10.95453142,0.01231375,0
100,72,0,10.94839098,0.01229525,0
104,72,0,11.00979531,0.0123,0
108,72,0,10.99751444,0.0122815,0
112,72,0,10.96681228,0.0123245,0
116,72,0,10.85014406,0.012344,0
120,72,0,10.75189715,0.01233825,0
124,72,0,10.6475098,0.01235475,0
128,72,0,10.46943726,0.012368,0
132,72,0,10.27908385,0.01236625,0
136,72,0,10.05802828,0.01237075,0
140,72,0,9.695742772,0.01235725,0
144,72,0,9.652759745,0.01238175,0
148,72,0,9.603636286,0.0123545,0
152,72,0,9.480827638,0.01228325,0
156,72,0,9.235210342,0.01233575,0
160,72,0,9.259772071,0.01232375,0
164,72,0,9.17994645,0.0123015,0
168,72,0,9.161525153,0.01232775,0
172,72,0,9.272052936,0.012339,0
176,72,0,9.259772071,0.0123455,0
180,72,0,9.253631639,0.012346,0
184,72,0,9.572934124,0.01233675,0
192,72,0,9.35801899,0.012332,0
196,72,0,9.529951097,0.01232775,0
200,72,0,9.315035963,0.0123425,0
204,72,0,9.401002017,0.0123535,0
208,72,0,9.216789044,0.012312,0
212,72,0,9.394861584,0.01232425,0
0,76,0,10.21153909,0.01230225,1
4,76,0,11.74050676,0.012301,1
8,76,0,12.01068579,0.012303,1
12,76,0,11.93086017,0.01227725,1
16,76,0,10.89312709,0.01227325,1
20,76,0,10.64136936,0.01226,1
24,76,0,10.80716104,0.0122845,1
28,76,0,10.70891412,0.01226225,1
32,76,0,10.89926752,0.01224975,1
36,76,0,10.68435239,0.012282,1
40,76,0,10.49399899,0.01229025,1
44,76,0,10.41417336,0.01229175,1
48,76,0,9.965921798,0.01231325,0
56,76,0,11.54401293,0.01234575,1
60,76,0,11.3106765,0.012352,1
64,76,0,10.79488017,0.01234425,1
68,76,0,9.345738125,0.01232,0
72,76,0,9.480827638,0.01233875,0
76,76,0,9.695742772,0.012328,0
80,76,0,9.800130123,0.01236175,0
84,76,0,10.06416872,0.01235075,0
88,76,0,10.3834712,0.0123315,0
92,76,0,10.54312244,0.01235325,0
96,76,0,10.59838634,0.012329,0
100,76,0,10.57382461,0.01232925,0
104,76,0,10.6475098,0.01231975,0
108,76,0,10.54312244,0.01233,0
112,76,0,10.43259466,0.01234725,0
116,76,0,10.30978601,0.01232925,0
120,76,0,10.21153909,0.012353,0
124,76,0,9.972062231,0.01235275,0
128,76,0,9.892236609,0.01232,0
132,76,0,9.775568394,0.01234125,0
136,76,0,9.609776719,0.0123035,0
140,76,0,9.591355421,0.0123415,0
144,76,0,9.413282881,0.0123195,0
148,76,0,9.351878557,0.012331,0
152,76,0,9.290474233,0.01232175,0
156,76,0,9.161525153,0.012347,0
160,76,0,9.198367747,0.0123505,0
164,76,0,9.17994645,0.012351,0
168,76,0,9.15538472,0.01235075,0
172,76,0,9.265912504,0.01235,0
176,76,0,9.769427961,0.01235525,0
180,76,0,9.413282881,0.0123405,0
184,76,0,9.425563746,0.01234175,0
188,76,0,9.321176395,0.01234375,0
192,76,0,9.48696807,0.01235325,0
196,76,0,9.425563746,0.01236675,0
200,76,0,9.33345726,0.01235625,0
204,76,0,9.296614666,0.01233275,0
208,76,0,9.192227315,0.0123415,0
212,76,0,9.388721152,0.01233275,0
0,80,0,10.29136472,0.0123105,1
4,80,0,10.31592645,0.0122855,1
8,80,0,10.27294342,0.0122665,1
12,80,0,10.29136472,0.01228775,1
16,80,0,10.46943726,0.012307,1
20,80,0,10.3834712,0.0122665,1
24,80,0,10.67207153,0.01226425,1
28,80,0,11.14488482,0.0122575,1
32,80,0,10.97295271,0.012258,1
36,80,0,10.89312709,0.01228,1
40,80,0,10.76417801,0.01227925,1
44,80,0,10.67821196,0.01227875,1
48,80,0,10.6290885,0.01228575,1
52,80,0,10.37119034,0.0123255,1
56,80,0,10.18083693,0.0123325,0
60,80,0,10.08873045,0.012333,0
64,80,0,9.738725799,0.01235975,0
68,80,0,9.695742772,0.01236225,0
72,80,0,9.560653259,0.01234825,0
76,80,0,9.370299855,0.012344,0
80,80,0,9.474687206,0.012369,0
84,80,0,9.450125476,0.0123405,0
88,80,0,9.443985043,0.0123355,0
92,80,0,9.437844611,0.01233225,0
96,80,0,9.677321475,0.012342,0
100,80,0,9.474687206,0.01232975,0
104,80,0,9.5115298,0.01233225,0
108,80,0,9.505389368,0.0123335,0
112,80,0,9.425563746,0.0123275,0
116,80,0,9.364159422,0.012367,0
120,80,0,9.419423314,0.01232875,0
124,80,0,9.425563746,0.01231975,0
128,80,0,9.376440287,0.01233425,0
132,80,0,9.241350774,0.012332,0
136,80,0,9.284333801,0.01233975,0
140,80,0,9.394861584,0.01235175,0
148,80,0,9.345738125,0.01233725,0
152,80,0,9.284333801,0.0123545,0
156,80,0,9.272052936,0.012324,0
160,80,0,9.327316828,0.01236075,0
164,80,0,9.345738125,0.0123515,0
168,80,0,9.339597693,0.012334,0
172,80,0,9.861534447,0.01235,0
176,80,0,9.308895531,0.01235075,0
180,80,0,9.388721152,0.012342,0
184,80,0,9.5115298,0.0123445,0
188,80,0,9.468546773,0.01234375,0
192,80,0,9.401002017,0.01237725,0
196,80,0,9.529951097,0.01233625,0
200,80,0,9.474687206,0.0123695,0
204,80,0,9.517670232,0.012352,0
208,80,0,9.345738125,0.01236625,0
212,80,0,9.302755098,0.01234925,0
0,84,0,10.05188785,0.0123405,1
4,84,0,10.16241564,0.0123065,1
8,84,0,10.32820731,0.01229,1
12,84,0,10.69049282,0.0122875,1
16,84,0,10.51242028,0.01227675,1
20,84,0,10.64136936,0.01226925,1
24,84,0,10.94225055,0.01224725,1
28,84,0,10.94839098,0.012269,1
32,84,0,11.0834805,0.01226575,1
36,84,0,10.92996969,0.01226975,1
40,84,0,10.94839098,0.0122675,1
44,84,0,11.02207617,0.01227225,1
48,84,0,10.8562845,0.01229825,1
52,84,0,10.77645888,0.01229275,1
56,84,0,10.70891412,0.01227725,1
60,84,0,10.42645423,0.0122765,1
64,84,0,10.39575207,0.0123115,1
68,84,0,10.27908385,0.01230425,1
72,84,0,10.24838169,0.0123295,0
76,84,0,11.61769812,0.012323,1
80,84,0,10.10715174,0.0123245,0
84,84,0,9.978202663,0.012315,0
88,84,0,10.04574742,0.01231225,0
92,84,0,10.00276439,0.0123225,0
96,84,0,9.99662396,0.01230325,0
100,84,0,11.50717033,0.01231175,1
104,84,0,9.922938771,0.012317,0
108,84,0,9.953640933,0.01236775,0
112,84,0,9.916798339,0.01235075,0
116,84,0,9.86767488,0.0123415,0
120,84,0,9.861534447,0.012339,0
124,84,0,9.812410988,0.01232775,0
128,84,0,9.806270556,0.01233225,0
132,84,0,9.738725799,0.012345,0
136,84,0,9.529951097,0.01234225,0
140,84,0,9.499248935,0.012334,0
144,84,0,9.437844611,0.0123635,0
148,84,0,9.5115298,0.01235075,0
152,84,0,9.462406341,0.0123635,0
156,84,0,9.468546773,0.01236425,0
160,84,0,9.450125476,0.0123865,0
164,84,0,9.474687206,0.01236525,0
168,84,0,9.572934124,0.01234775,0
172,84,0,9.701883205,0.0123675,0
176,84,0,9.744866231,0.0123465,0
180,84,0,9.720304502,0.0123555,0
184,84,0,10.08259001,0.01231825,0
188,84,0,9.812410988,0.01235825,0
192,84,0,9.793989691,0.01236025,0
196,84,0,9.800130123,0.0123405,0
200,84,0,9.824691853,0.012345,0
204,84,0,9.81855142,0.01234,0
208,84,0,10.26680299,0.012351,0
212,84,0,9.585214989,0.0123465,0
4,88,0,10.41417336,0.01233475,1
8,88,0,10.64136936,0.01229825,1
12,88,0,10.27294342,0.01228425,1
16,88,0,11.86331541,0.012307,1
20,88,0,10.80102061,0.01228875,1
24,88,0,10.65979066,0.01228175,1
28,88,0,10.78259931,0.012257,1
32,88,0,11.12032309,0.012258,1
36,88,0,11.05891877,0.01224425,1
40,88,0,11.16330612,0.01226075,1
44,88,0,11.21242958,0.0122625,1
48,88,0,11.33523823,0.012261,1
52,88,0,11.28611477,0.01227025,1
56,88,0,11.21242958,0.012281,1
60,88,0,11.21242958,0.01229025,1
64,88,0,11.00979531,0.01227175,1
68,88,0,10.69049282,0.0122715,1
72,88,0,10.84400363,0.01232825,1
76,88,0,10.72733542,0.012272,1
80,88,0,10.80716104,0.012293,1
84,88,0,10.67207153,0.01232125,1
88,88,0,10.51242028,0.01225375,1
104,88,0,10.54926288,0.0123175,0
108,88,0,10.4203138,0.0123265,0
112,88,0,10.51856071,0.0122875,0
116,88,0,10.41417336,0.0122915,0
120,88,0,10.48171812,0.01230725,0
128,88,0,10.53698201,0.0122935,0
132,88,0,10.49399899,0.012309,0
136,88,0,10.32206688,0.01229625,0
140,88,0,10.18697736,0.01228875,0
144,88,0,10.18697736,0.0123085,0
148,88,0,10.08259001,0.0123085,0
152,88,0,10.23610082,0.012339,0
156,88,0,10.01504526,0.0123355,0
160,88,0,10.06416872,0.01235175,0
164,88,0,9.744866231,0.012331,0
168,88,0,9.744866231,0.01233175,0
172,88,0,9.769427961,0.01233675,0
176,88,0,9.86767488,0.0123205,0
180,88,0,9.86767488,0.0123315,0
184,88,0,9.879955744,0.01233575,0
188,88,0,9.959781366,0.012313,0
192,88,0,10.18083693,0.0123345,0
196,88,0,9.959781366,0.01233275,0
200,88,0,10.24838169,0.01230275,0
204,88,0,10.13785391,0.01232125,0
208,88,0,10.26680299,0.0123,0
212,88,0,10.13785391,0.012321,0
0,92,0,10.24224126,0.0123315,1
4,92,0,10.26680299,0.01232125,1
8,92,0,11.40278298,0.01231425,1
12,92,0,11.13260396,0.01227875,1
16,92,0,10.3834712,0.012269,1
20,92,0,10.68435239,0.01227925,1
24,92,0,10.70277369,0.01226675,1
28,92,0,11.62997898,0.01226,1
32,92,0,11.27997433,0.0122525,1
36,92,0,11.43962558,0.01223775,1
40,92,0,11.42734471,0.01224275,1
44,92,0,11.37822125,0.01224725,1
48,92,0,11.18172741,0.01224475,1
52,92,0,11.07734006,0.01228325,1
56,92,0,11.21857001,0.012253,1
60,92,0,11.07734006,0.012273,1
64,92,0,11.40892341,0.012291,1
68,92,0,11.29839563,0.0122885,1
72,92,0,11.2554126,0.01230725,1
76,92,0,10.89926752,0.012304,1
80,92,0,10.88698666,0.01228325,1
84,92,0,11.0282166,0.01228225,1
88,92,0,10.91768882,0.01231675,1
92,92,0,10.83172277,0.01229525,1
96,92,0,10.81330147,0.01231,1
100,92,0,10.99137401,0.0123125,1
104,92,0,11.01593574,0.012299,1
108,92,0,10.98523358,0.012319,1
112,92,0,11.12646352,0.01229575,1
116,92,0,10.69663325,0.01230725,1
120,92,0,10.94225055,0.0123075,1
124,92,0,11.05891877,0.0123145,1
128,92,0,10.97909315,0.012297,1
132,92,0,10.88084623,0.01228575,1
136,92,0,10.84400363,0.01230725,0
140,92,0,10.6290885,0.0122855,0
144,92,0,10.55540331,0.0122945,0
148,92,0,10.38961163,0.01228425,0
152,92,0,10.32820731,0.0123045,0
156,92,0,10.26680299,0.01229325,0
160,92,0,10.24838169,0.01230675,0
164,92,0,10.22381996,0.012325,0
168,92,0,10.30978601,0.01232675,0
172,92,0,10.21767953,0.01233075,0
176,92,0,10.25452212,0.0123185,0
180,92,0,10.10101131,0.01234325,0
184,92,0,10.32820731,0.01230075,0
188,92,0,10.56768417,0.0123125,0
192,92,0,10.54312244,0.01230275,0
196,92,0,10.3650499,0.01228025,0
200,92,0,10.67207153,0.0123045,0
204,92,0,10.43873509,0.0123055,0
208,92,0,10.63522893,0.012286,0
212,92,0,10.60452677,0.01226125,0
0,96,0,9.732585367,0.0123375,1
4,96,0,10.16241564,0.012335,1
8,96,0,10.02732612,0.012306,1
12,96,0,10.10101131,0.012307,1
16,96,0,10.15013477,0.01231075,1
20,96,0,12.03524752,0.01230725,1
24,96,0,10.94225055,0.012291,1
28,96,0,11.12032309,0.01225975,1
32,96,0,11.32295736,0.0122275,1
36,96,0,11.11418266,0.0122545,1
40,96,0,11.64225985,0.01227725,1
44,96,0,11.72208547,0.0122625,1
48,96,0,11.16944655,0.012291,1
52,96,0,11.61769812,0.012251,1
56,96,0,11.03435704,0.012232,1
60,96,0,10.99751444,0.0122595,1
64,96,0,10.84400363,0.01225525,1
68,96,0,11.12032309,0.01228725,1
72,96,0,10.5922459,0.012303,1
80,96,0,10.48785855,0.0122905,1
84,96,0,10.64136936,0.01232225,1
88,96,0,10.54312244,0.012302,1
92,96,0,10.48785855,0.0123225,1
96,96,0,10.37119034,0.01233125,1
100,96,0,10.49399899,0.0123345,1
104,96,0,10.47557769,0.01231525,1
108,96,0,10.34048818,0.01231525,1
112,96,0,10.59838634,0.01231625,1
116,96,0,11.9185793,0.012283,1
120,96,0,10.99751444,0.01230675,1
124,96,0,10.79488017,0.01226825,1
128,96,0,10.86242493,0.012284,1
132,96,0,10.92996969,0.012282,1
136,96,0,10.94225055,0.01227575,1
140,96,0,11.2922552,0.01228275,1
148,96,0,11.15716569,0.01225825,1
152,96,0,10.96681228,0.0122655,1
156,96,0,10.88084623,0.0122925,0
160,96,0,10.56154374,0.012287,0
164,96,0,10.69049282,0.01227175,0
168,96,0,10.70891412,0.0123055,0
172,96,0,10.48785855,0.01229825,0
176,96,0,10.53084158,0.01229775,0
180,96,0,10.65979066,0.01230225,0
184,96,0,10.65979066,0.0122835,0
188,96,0,10.45101596,0.01227475,0
192,96,0,10.94225055,0.01228775,0
196,96,0,10.96067185,0.0122605,0
200,96,0,10.96067185,0.0122755,0
204,96,0,10.95453142,0.0122725,0
208,96,0,11.27997433,0.01226275,0
212,96,0,11.22471044,0.01226675,0
4,100,0,9.886096177,0.01234625,1
8,100,0,9.916798339,0.0123585,1
12,100,0,9.929079204,0.0123415,1
16,100,0,10.16855607,0.012328,1
20,100,0,10.35890947,0.01232175,1
24,100,0,10.71505455,0.01228575,1
28,100,0,11.0466379,0.01226475,1
32,100,0,11.24313174,0.0122505,1
36,100,0,11.42734471,0.01226775,1
40,100,0,11.56243422,0.012268,1
44,100,0,11.66682158,0.01226025,1
48,100,0,11.46418731,0.0122665,1
52,100,0,11.34751909,0.01227775,1
56,100,0,11.19400828,0.012293,1
60,100,0,11.15716569,0.012283,1
64,100,0,10.74575671,0.0123065,1
68,100,0,10.92382925,0.01232275,1
72,100,0,10.46943726,0.01234225,1
76,100,0,10.22996039,0.01233975,1
80,100,0,10.11943261,0.01234975,1
84,100,0,9.726444934,0.01234925,1
88,100,0,9.708023637,0.01236875,0
92,100,0,9.81855142,0.012369,0
96,100,0,9.628198016,0.012404,0
100,100,0,9.769427961,0.01239075,0
104,100,0,9.984343095,0.0123845,0
112,100,0,10.21153909,0.0123275,1
116,100,0,10.30978601,0.012316,1
120,100,0,10.71505455,0.0123185,1
124,100,0,10.96681228,0.0123145,1
128,100,0,11.12032309,0.01230325,1
132,100,0,11.32909779,0.0122815,1
136,100,0,11.59313639,0.01229625,1
140,100,0,11.58085552,0.012288,1
144,100,0,11.53787249,0.012273,1
148,100,0,11.4826086,0.01225,1
152,100,0,11.20628914,0.01227325,1
156,100,0,11.22471044,0.01226575,1
160,100,0,10.91154839,0.01225975,1
164,100,0,10.75803758,0.01228775,0
168,100,0,10.81330147,0.0122855,0
172,100,0,10.59838634,0.0123025,0
176,100,0,10.78873974,0.012285,0
180,100,0,10.58610547,0.0122865,0
184,100,0,10.56154374,0.01228275,0
188,100,0,10.92996969,0.01223375,0
192,100,0,11.0466379,0.012312,0
196,100,0,11.04049747,0.0122745,0
200,100,0,11.26769347,0.01226375,0
204,100,0,11.34751909,0.012234,1
208,100,0,11.16944655,0.01227275,0
212,100,0,11.18786785,0.01226075,0
0,104,0,9.701883205,0.01231175,1
4,104,0,9.708023637,0.01232875,1
16,104,0,9.855394015,0.012346,1
20,104,0,11.22471044,0.01234975,1
24,104,0,10.51242028,0.012313,1
28,104,0,10.57382461,0.01230725,1
32,104,0,11.04049747,0.0122795,1
36,104,0,11.18786785,0.01225175,1
40,104,0,11.20628914,0.0122375,1
44,104,0,11.54401293,0.012268,1
48,104,0,11.43962558,0.0122745,1
52,104,0,11.35979995,0.012286,1
56,104,0,11.12646352,0.01226025,1
60,104,0,10.85014406,0.012261,1
64,104,0,10.87470579,0.0123325,1
68,104,0,10.46943726,0.01231375,1
76,104,0,10.08259001,0.0123515,1
80,104,0,9.879955744,0.0123645,1
84,104,0,9.529951097,0.0123825,0
88,104,0,9.548372394,0.012383,0
92,104,0,9.757147096,0.012411,0
96,104,0,9.431704179,0.01240225,0
100,104,0,9.48696807,0.01236625,0
104,104,0,9.474687206,0.01237875,0
108,104,0,9.523810665,0.012363,0
112,104,0,9.929079204,0.01238325,0
116,104,0,9.812410988,0.01237275,0
120,104,0,10.29136472,0.01237325,1
124,104,0,10.35890947,0.01233775,1
128,104,0,10.53698201,0.01231825,1
132,104,0,10.65365023,0.01229225,1
136,104,0,10.89926752,0.0122835,1
140,104,0,11.11418266,0.01227975,1
144,104,0,11.39664255,0.012255,1
152,104,0,12.37911173,0.01223975,1
156,104,0,12.41595433,0.01224925,1
160,104,0,11.23085087,0.01225275,1
164,104,0,11.0834805,0.0122745,1
168,104,0,10.94839098,0.0122745,1
172,104,0,10.5922459,0.01229325,0
176,104,0,10.72119498,0.012289,0
180,104,0,10.82558234,0.012296,0
184,104,0,10.77031844,0.01228525,0
188,104,0,10.85014406,0.0122815,0
192,104,0,10.92996969,0.0122905,0
196,104,0,11.05277833,0.01229,0
200,104,0,11.24313174,0.0122705,1
204,104,0,11.30453606,0.01225525,1
208,104,0,11.36594039,0.0122605,1
212,104,0,11.58699595,0.01227575,1
0,108,0,9.296614666,0.01234425,1
4,108,0,9.278193368,0.0123435,1
12,108,0,9.634338448,0.01235175,1
16,108,0,9.763287529,0.01233575,1
20,108,0,9.68960234,0.0123655,1
24,108,0,10.18697736,0.0123595,1
28,108,0,10.40803293,0.0123115,1
32,108,0,10.54926288,0.012295,1
36,108,0,10.75803758,0.012251,1
40,108,0,11.13874439,0.0122455,1
44,108,0,11.46418731,0.0122735,1
48,108,0,11.64840028,0.01225575,1
52,108,0,11.2738339,0.0122795,1
56,108,0,11.24927217,0.01228925,1
60,108,0,11.01593574,0.01230425,1
64,108,0,10.69049282,0.01234025,1
68,108,0,10.52470115,0.012325,1
72,108,0,10.1931178,0.01238125,1
76,108,0,10.03346655,0.0123655,1
80,108,0,9.462406341,0.01239725,1
84,108,0,9.425563746,0.01240725,0
